Distancia_km,Cantidad_Productos,Hora_Pedido,Dia_Semana,Tipo_Transporte,Clima,Trafico,Tiempo_Entrega
23.23393425226732,23,17,0,Moto,Lluvia,Alto,43.32980693494971
25.839575687782524,143,16,1,Moto,Soleado,Leve,68.54073201483023
34.68210572160002,115,18,0,Moto,Lluvia,Alto,64.72044293773324
32.030890634316776,116,22,1,Moto,Lluvia,Moderado,73.949633669449
40.72531297431357,133,14,0,Moto,Lluvia,Moderado,71.81595237318142
3.1928202623856694,168,7,0,Moto,Lluvia,Alto,68.26931718257842
15.525595514190464,146,22,0,Moto,Lluvia,Leve,57.74782383316892
14.726571819993607,21,8,0,Camion,Lluvia,Leve,38.58362852104412
8.154828374013302,3,7,1,Moto,Lluvia,Moderado,40.75772449912797
15.169734438965714,46,7,0,Moto,Lluvia,Leve,44.71215150169126
16.178500393002267,90,10,1,Moto,Lluvia,Alto,55.62174361427229
26.572338634446435,79,17,0,Moto,Lluvia,Leve,54.8937528189841
33.52151946738655,127,16,1,Moto,Lluvia,Leve,76.32729563562567
19.67392516697889,53,21,1,Moto,Soleado,Moderado,54.0586522523268
36.254041334355676,148,22,0,Moto,Lluvia,Alto,81.39309224332295
17.47210159039942,187,5,1,Moto,Soleado,Moderado,69.10247693929452
15.223900188423258,21,22,1,Moto,Lluvia,Leve,44.68457755428858
27.518214736994192,90,23,0,Moto,Soleado,Moderado,66.0871449939067
2.16210165498374,113,1,0,Camion,Lluvia,Leve,40.19826682904681
4.909667058066018,51,0,0,Moto,Lluvia,Moderado,51.95257652257209
21.480507635739826,153,9,1,Moto,Soleado,Leve,60.03399208922413
47.20272285819607,68,7,0,Camion,Lluvia,Moderado,59.773750101026764
36.35407721232776,116,15,0,Moto,Lluvia,Leve,62.85980210660348
5.31820190552733,138,23,1,Moto,Lluvia,Alto,63.38738878731571
42.46958262626281,195,13,0,Camion,Lluvia,Moderado,86.60980546808123
36.88273775980087,83,23,0,Moto,Lluvia,Leve,61.765545250357235
30.936379759430004,95,15,1,Camion,Soleado,Leve,61.96102522319254
41.19435506984969,137,13,0,Moto,Lluvia,Alto,70.30625455649815
20.801382539404898,29,6,1,Camion,Soleado,Leve,43.72616999209042
11.853551491838784,165,17,0,Moto,Soleado,Moderado,71.01133048997168
26.089146066329207,110,19,1,Moto,Lluvia,Alto,66.10263650029933
27.893246024080216,71,8,1,Moto,Lluvia,Moderado,57.18351433749574
27.37799222848569,38,23,0,Moto,Soleado,Moderado,48.567559250881224
28.688615782525158,127,3,0,Camion,Lluvia,Leve,65.11309629440416
47.486540993719856,72,23,1,Camion,Soleado,Leve,64.08715984594438
45.210035531715334,59,15,1,Camion,Lluvia,Moderado,67.37482852081021
43.91013479138803,185,21,1,Camion,Lluvia,Leve,82.61726125502491
40.26942373452273,188,10,0,Camion,Lluvia,Moderado,81.49912496482204
47.22797725599898,28,8,1,Camion,Lluvia,Leve,52.23902679458607
5.8262374422907595,156,16,1,Moto,Soleado,Moderado,70.2867206867533
13.991039810841235,46,21,0,Camion,Lluvia,Leve,46.00170799118431
25.25774133707466,71,10,0,Moto,Soleado,Alto,50.27320231199183
42.480190163046856,195,19,1,Moto,Soleado,Moderado,91.30045308256463
25.753119864613893,183,2,1,Moto,Lluvia,Leve,80.30529609133764
37.653702227737845,38,20,1,Camion,Soleado,Alto,49.81620115053872
7.809035357196895,117,10,0,Moto,Soleado,Moderado,50.263174030673206
13.368276835851448,108,7,0,Moto,Lluvia,Alto,58.69796658100801
36.85702865684595,146,9,1,Camion,Soleado,Alto,66.29831285323507
9.071966435498478,95,5,0,Camion,Lluvia,Alto,52.66058718230928
18.216440798091412,63,16,0,Moto,Lluvia,Alto,53.06807108458444
13.978446632865,103,5,0,Camion,Soleado,Moderado,56.586769060262625
18.143223016901445,5,6,0,Camion,Lluvia,Moderado,29.843318885663273
35.70787840482055,172,12,0,Moto,Lluvia,Moderado,74.18701886085286
19.02451187599725,157,5,0,Moto,Soleado,Leve,57.34235025416725
28.20790280778907,107,2,1,Moto,Lluvia,Alto,61.37225137735537
5.896661975666072,142,12,1,Moto,Soleado,Leve,60.89753308878566
40.44586696849676,58,9,0,Moto,Lluvia,Alto,50.892431744870265
19.124542656758116,172,3,1,Camion,Soleado,Leve,70.54051169510565
32.77817379263378,146,4,1,Camion,Lluvia,Leve,71.70899164299746
36.5440904814298,7,20,1,Moto,Soleado,Moderado,41.401988675704764
11.27338518347332,87,18,0,Moto,Soleado,Alto,47.90038936254288
44.34907426271415,97,17,0,Moto,Soleado,Moderado,66.595675319641
31.194988328740692,190,23,1,Moto,Lluvia,Leve,85.5077344636299
22.007531945822592,45,6,1,Moto,Lluvia,Leve,56.19914900664645
9.934423995332757,16,20,1,Moto,Soleado,Moderado,36.36295927881444
47.17274595715913,64,0,1,Camion,Lluvia,Moderado,55.14467897205047
37.99834200244963,37,16,1,Camion,Lluvia,Moderado,52.1809878185216
11.193203573929194,153,23,1,Moto,Lluvia,Moderado,63.5311557215187
17.547827961487002,9,19,0,Camion,Lluvia,Moderado,37.1302639441844
40.67403864631559,183,19,1,Moto,Lluvia,Alto,83.23811830230898
35.08820549755161,156,17,0,Moto,Lluvia,Alto,83.55596040900164
38.523430343070494,137,4,1,Moto,Soleado,Moderado,62.73477042481864
22.618854008433686,140,21,1,Moto,Soleado,Alto,72.0588192393804
36.10733686946618,146,5,1,Moto,Lluvia,Alto,70.88970633242211
19.93819242033177,90,9,0,Moto,Lluvia,Leve,55.18376891320706
11.351882929971625,184,18,0,Moto,Lluvia,Alto,73.5751852845176
32.00117470722664,74,9,1,Moto,Lluvia,Alto,63.96989122165505
48.824682354340915,186,5,0,Moto,Lluvia,Leve,77.96203016040457
16.21944759837115,125,9,0,Camion,Lluvia,Moderado,63.259208130441976
23.58751001841444,51,9,0,Camion,Lluvia,Alto,46.05917572996583
34.02606718242283,32,20,1,Moto,Lluvia,Leve,56.53010141470812
27.533807824001904,88,11,1,Moto,Lluvia,Moderado,55.76105689929729
42.327961989743415,176,23,1,Camion,Lluvia,Alto,86.17686648444833
38.32539261700628,136,3,0,Camion,Lluvia,Alto,72.59008464300983
3.8565629892554947,158,12,0,Camion,Lluvia,Alto,69.92104690584247
49.92264046226493,26,9,1,Moto,Soleado,Leve,46.3208772641974
37.867720232253895,152,15,1,Camion,Lluvia,Moderado,85.0574188028222
43.33126249841155,155,18,0,Moto,Soleado,Moderado,71.11654348442642
32.90868789267198,167,5,1,Camion,Soleado,Alto,72.6876625449214
42.95797127429135,66,8,1,Moto,Lluvia,Leve,54.5307313915472
6.506765771506761,179,13,1,Camion,Soleado,Moderado,78.9851844629017
18.039153942406465,73,23,1,Moto,Lluvia,Moderado,53.52302345999014
43.944626236620145,50,9,0,Moto,Lluvia,Moderado,54.7435368959131
10.88110535207772,45,7,1,Camion,Lluvia,Leve,40.631215235075864
4.833862830421114,87,2,1,Camion,Soleado,Alto,47.984091627872324
39.61782805731573,33,16,0,Moto,Lluvia,Moderado,43.60091085274656
41.938821626521516,19,18,0,Moto,Lluvia,Leve,49.97852088491044
8.96995869130513,141,2,1,Moto,Soleado,Alto,64.70555567821877
42.86295315635306,113,13,1,Moto,Soleado,Alto,67.74610752875903
34.65162198426131,22,5,0,Moto,Soleado,Leve,47.244985028187834
26.48405147761261,148,18,1,Camion,Soleado,Alto,68.75546019215759
41.682259446287866,97,17,0,Moto,Lluvia,Alto,62.96724754854754
21.543213216629322,5,11,1,Camion,Soleado,Leve,33.66501942901251
10.505703854946464,126,14,1,Moto,Lluvia,Alto,68.27336170233649
14.957781153920068,78,5,1,Camion,Soleado,Leve,45.09173016345534
25.753036896372425,160,20,1,Moto,Lluvia,Moderado,84.38444157577442
27.03520884098561,30,11,1,Moto,Soleado,Leve,44.02429238087211
40.47346049562045,91,18,1,Camion,Soleado,Moderado,68.5590087734089
39.776283458964386,154,6,0,Moto,Lluvia,Moderado,68.86537429511316
29.486961303024167,82,22,0,Moto,Lluvia,Moderado,50.55428088824703
39.25848868490834,88,19,1,Camion,Lluvia,Leve,66.87015739335544
10.396899456389878,132,9,0,Moto,Lluvia,Leve,50.62428073403599
3.4531618275714226,105,17,0,Moto,Soleado,Leve,62.39285444214564
43.808057309100306,67,1,0,Moto,Lluvia,Moderado,60.10087539728914
4.702170194375709,118,12,1,Moto,Soleado,Alto,54.72873880328042
13.087733057455868,171,14,0,Moto,Lluvia,Alto,55.13126119139844
35.07062853159484,30,23,0,Moto,Lluvia,Leve,51.934246427484105
21.062948943738146,111,3,0,Camion,Lluvia,Alto,62.10245022554348
43.93938452585993,144,6,1,Moto,Lluvia,Moderado,72.05743723932584
15.601009938451208,199,2,1,Moto,Lluvia,Moderado,74.81470154749212
1.5816959867986053,39,15,0,Camion,Lluvia,Alto,39.627658483076296
15.732126387476463,86,8,1,Moto,Lluvia,Alto,65.38723720771858
29.325677410056752,41,22,1,Camion,Lluvia,Moderado,47.806332362601324
19.420980394761372,31,22,1,Camion,Soleado,Leve,50.487525993339794
27.20876503217901,177,16,1,Camion,Soleado,Leve,79.88855164524095
43.95330782291592,141,7,0,Moto,Lluvia,Alto,67.01058271825337
45.71176765728806,169,17,1,Moto,Lluvia,Alto,78.23338798398622
14.032729168051493,156,23,0,Moto,Lluvia,Leve,63.88809321119567
23.644883190225134,127,12,0,Moto,Lluvia,Alto,60.17667506835177
27.908056746831107,64,1,1,Camion,Lluvia,Alto,47.57693031243348
47.50651038752411,117,0,1,Moto,Lluvia,Alto,74.05795847839954
49.93224863905485,19,15,1,Camion,Lluvia,Moderado,50.90399465952435
12.534955193234806,111,15,0,Camion,Lluvia,Leve,58.93502706651535
36.62201369594496,114,10,1,Camion,Soleado,Alto,66.15367082512374
19.523522049426564,25,23,1,Camion,Soleado,Alto,43.97981493106818
1.397301647424448,166,3,1,Moto,Lluvia,Alto,68.50624675889661
1.4533735993592154,121,10,0,Camion,Lluvia,Alto,58.88173950799262
23.567734370550532,99,5,1,Moto,Soleado,Alto,61.003189493886154
24.928410737212396,90,10,0,Camion,Lluvia,Alto,50.55561997060621
2.10591513209869,3,0,1,Moto,Lluvia,Moderado,23.53923056742962
34.65944342194082,130,8,1,Moto,Lluvia,Moderado,70.1042678592351
15.406166041152703,5,6,1,Moto,Lluvia,Moderado,46.43922653645792
28.43476197526152,189,20,1,Moto,Soleado,Moderado,75.40116582585297
15.74503458510552,20,21,0,Moto,Lluvia,Alto,43.386263645266766
9.189581428596052,38,2,0,Moto,Lluvia,Alto,33.22873819848371
20.95151319134489,101,8,0,Moto,Lluvia,Alto,59.697715769911646
12.381394874734537,128,1,0,Camion,Lluvia,Moderado,52.96520043177561
27.205247869039233,102,9,1,Moto,Soleado,Moderado,64.6544928352392
10.742597984037518,36,16,0,Camion,Lluvia,Moderado,36.76414399953822
25.911892855586725,174,0,1,Moto,Soleado,Leve,70.84289439304376
8.71154722857451,99,17,0,Camion,Lluvia,Alto,53.49079731772323
33.87776076480346,113,5,0,Camion,Lluvia,Moderado,60.67564064723604
37.94294653762978,37,5,1,Moto,Lluvia,Moderado,46.88708108943051
6.409317478246755,54,8,1,Camion,Soleado,Alto,41.06700187142722
23.92231818982962,149,9,1,Moto,Lluvia,Leve,73.13290314707135
4.472713332088805,149,14,0,Moto,Lluvia,Moderado,46.71549135880544
30.310939831558116,92,3,0,Moto,Lluvia,Leve,60.3411052581896
13.955810598552624,70,7,1,Moto,Lluvia,Moderado,40.99941003652177
26.853598385096685,84,3,0,Moto,Lluvia,Moderado,54.371378933204525
26.355589459830266,188,2,1,Moto,Soleado,Alto,89.99903608863605
46.29336296349622,164,3,1,Camion,Soleado,Leve,78.26440892578249
27.905077905867422,11,0,1,Moto,Lluvia,Moderado,42.12139291996287
29.566925506197467,88,8,0,Camion,Lluvia,Alto,53.26684720403041
20.681003162454633,87,10,1,Moto,Lluvia,Moderado,53.81212888096225
47.504900555958024,31,20,1,Moto,Lluvia,Alto,48.67771717796202
39.08210956254087,101,22,1,Moto,Lluvia,Moderado,73.7007717035106
14.984859224839237,165,18,0,Moto,Lluvia,Alto,61.23180130394201
42.36626970303537,60,20,0,Moto,Soleado,Moderado,57.66619974073177
22.18742164906941,61,19,1,Moto,Soleado,Alto,59.992063900718485
41.604690033146106,67,6,0,Moto,Soleado,Alto,54.47593827266372
41.3215153463816,157,4,0,Moto,Lluvia,Leve,74.95589881671681
10.254639151379864,195,1,0,Moto,Lluvia,Alto,74.7069640483198
35.35591543779527,79,18,0,Moto,Soleado,Leve,65.81941878408234
15.241505496020025,71,23,0,Moto,Lluvia,Alto,51.97070757800536
15.577140829640742,67,2,0,Camion,Lluvia,Alto,56.503581901440526
15.521055767148455,128,14,0,Moto,Soleado,Alto,63.37833090984728
36.552844130437464,111,6,1,Moto,Lluvia,Alto,72.92360208671059
12.261476047834268,16,4,0,Moto,Soleado,Leve,38.97635822600725
1.044385927058421,45,22,1,Camion,Lluvia,Alto,43.981448682590496
36.04660582064902,34,9,1,Moto,Lluvia,Alto,54.12360012205917
9.388052447921138,44,8,0,Camion,Soleado,Alto,38.76521156187746
6.119637370083898,117,22,1,Moto,Soleado,Alto,52.697437511772776
12.638289909108947,125,13,1,Camion,Lluvia,Alto,57.266263332256955
19.615125593812497,103,21,1,Moto,Lluvia,Alto,61.154023934671415
24.319410046186835,120,12,1,Camion,Lluvia,Moderado,64.4217024374474
3.18393199491891,170,0,0,Camion,Soleado,Leve,56.780255173839706
48.558093298740665,35,15,0,Camion,Soleado,Leve,48.09284979584189
36.08708961755835,126,19,1,Camion,Soleado,Alto,74.70441258210623
16.836509200892472,75,7,1,Camion,Lluvia,Moderado,60.5604379979168
16.616165606984467,84,16,1,Camion,Lluvia,Moderado,65.09058528597262
22.97858491905451,158,5,0,Camion,Soleado,Leve,69.3316482026908
31.685996315388614,53,1,1,Camion,Lluvia,Moderado,44.94742488743283
8.17228026285942,58,12,0,Moto,Lluvia,Moderado,51.83234675560027
10.257560874482664,156,7,0,Moto,Soleado,Leve,62.33404044510137
43.11229455884399,143,8,1,Moto,Soleado,Leve,80.78744961652978
13.556491270564555,166,12,1,Moto,Lluvia,Leve,78.65650670359088
19.6295549007837,50,17,0,Moto,Soleado,Alto,55.486229556020945
43.69232069655573,141,17,1,Moto,Soleado,Leve,77.70974550332929
33.49424364059131,111,8,1,Moto,Soleado,Leve,61.468742822463696
17.74388208774273,163,1,1,Moto,Soleado,Moderado,75.79618675899277
34.50127774050642,111,3,0,Moto,Lluvia,Moderado,43.667358667245345
1.9644775536892718,152,17,1,Moto,Lluvia,Leve,57.47212370440176
37.0464903405569,120,16,0,Moto,Soleado,Leve,73.37408583625931
24.863785985295735,65,11,1,Camion,Lluvia,Moderado,50.56099383094398
40.8459252169386,106,15,0,Camion,Soleado,Leve,72.6624780396431
47.77724494831695,91,12,0,Moto,Lluvia,Alto,64.14158344119966
46.36363892523385,146,10,1,Moto,Lluvia,Leve,70.01200828965678
45.5539871293117,186,13,0,Moto,Lluvia,Moderado,87.64322349249585
26.09632784076047,26,9,1,Moto,Lluvia,Alto,49.82295983013979
18.646963592807964,157,22,1,Moto,Soleado,Leve,65.85599232809848
23.786730911802966,72,20,1,Moto,Lluvia,Moderado,60.874123721819714
34.804904162354674,44,18,1,Moto,Lluvia,Moderado,59.13761597182063
44.31589106668815,90,23,1,Camion,Soleado,Moderado,68.82766012934022
11.142328847005858,133,20,1,Moto,Soleado,Moderado,75.27944665469664
45.99146476462345,161,16,0,Camion,Lluvia,Alto,78.28973912042987
40.94383136652456,124,8,0,Camion,Lluvia,Leve,70.05480858018727
48.9639447437335,5,13,1,Camion,Lluvia,Leve,49.3621424394834
44.13233689080267,127,4,0,Camion,Lluvia,Leve,65.03876964111613
14.716929154903426,113,2,1,Moto,Soleado,Leve,54.24981580770305
6.191839655858337,111,21,1,Moto,Soleado,Moderado,46.223177997532986
6.499812527587842,164,7,0,Camion,Soleado,Alto,64.75195954970381
15.269942610335528,77,17,0,Moto,Lluvia,Moderado,52.13079900909624
31.095002475242424,13,2,1,Camion,Lluvia,Alto,44.07933952799613
40.41169597876145,153,22,1,Moto,Soleado,Leve,77.97178657638524
45.063265042096674,58,1,1,Camion,Lluvia,Moderado,66.59026135682772
31.563915834092406,130,10,1,Moto,Soleado,Moderado,68.32497498253502
1.2759343246546329,88,4,0,Camion,Lluvia,Leve,40.51587806789196
10.129522049408141,36,6,0,Camion,Lluvia,Alto,36.17431683151939
5.88658398881503,25,13,1,Moto,Soleado,Alto,42.08947650485854
18.802899302881492,34,18,0,Moto,Lluvia,Alto,54.71516392436986
25.56619868805355,140,1,0,Moto,Soleado,Moderado,62.8750096562646
3.1264617503494816,19,8,0,Camion,Soleado,Moderado,32.57879842107656
18.07542081398711,114,9,0,Moto,Lluvia,Moderado,59.335344111573264
9.779804056640806,106,18,1,Camion,Soleado,Alto,55.502832330498926
32.70643814668482,37,16,1,Moto,Lluvia,Moderado,48.65875303859791
23.749346096892662,107,6,1,Moto,Lluvia,Alto,63.56841651098773
25.27056469976153,129,17,0,Camion,Lluvia,Leve,63.91854550112787
21.956897613639594,60,5,0,Camion,Soleado,Moderado,39.11117301512788
47.84496581384178,67,8,1,Moto,Soleado,Moderado,61.62296409693437
11.522021130956599,177,7,1,Moto,Lluvia,Leve,63.524568881472966
26.31654873234984,79,21,1,Camion,Soleado,Leve,41.65287528990488
37.06485104990146,174,21,1,Moto,Soleado,Alto,79.57923157022333
28.285376243593564,111,23,0,Moto,Lluvia,Leve,57.74752165619792
46.52202340012325,48,8,1,Camion,Lluvia,Moderado,55.76776809224299
19.520449426422925,196,23,1,Moto,Lluvia,Leve,84.55468770265533
23.720114482885723,147,0,1,Camion,Lluvia,Leve,59.32411092851941
5.3375934455216925,88,1,0,Moto,Soleado,Moderado,50.68869573007091
30.840956441544495,40,21,0,Camion,Soleado,Alto,51.62407688572403
15.122386453957196,134,23,1,Camion,Lluvia,Moderado,71.02806788295148
8.855142936262874,96,3,0,Moto,Soleado,Moderado,44.701129965170225
27.682033352320897,191,19,0,Moto,Lluvia,Leve,90.8245833623071
27.08320290561562,163,17,1,Moto,Lluvia,Leve,72.19576006459341
4.71771041997833,61,9,1,Moto,Soleado,Moderado,40.52128377309803
35.21255722122917,5,0,0,Moto,Soleado,Leve,39.54277422367326
31.564837341891792,37,9,1,Moto,Lluvia,Alto,50.63125376429333
10.261846854578364,139,8,0,Moto,Lluvia,Leve,59.79001814211765
24.00230824554815,106,22,0,Camion,Lluvia,Alto,63.501009470137085
36.295822907449434,99,12,0,Camion,Soleado,Moderado,52.184830332272014
26.94235128652255,168,14,0,Moto,Soleado,Leve,73.30245708566636
20.37896473299494,193,17,1,Moto,Lluvia,Leve,82.32012059191777
16.794584445966237,8,12,1,Moto,Soleado,Alto,35.30467634279612
30.909299465558625,87,4,1,Moto,Lluvia,Alto,52.60314666761614
47.01632621720179,84,1,1,Camion,Lluvia,Moderado,67.02252674616173
33.91549718339669,11,6,0,Moto,Soleado,Moderado,45.10728468255468
4.66254927817946,71,8,0,Moto,Lluvia,Moderado,50.68615396979869
23.573563700624554,186,18,0,Moto,Lluvia,Moderado,84.06967234114504
44.65038244402075,94,13,0,Moto,Lluvia,Alto,76.7373411102752
5.628658864253257,123,16,1,Camion,Lluvia,Leve,56.32896964049282
49.45490989473962,176,19,0,Camion,Soleado,Leve,77.07813865885268
47.50440028862565,141,19,0,Moto,Soleado,Moderado,69.40754033971344
4.835449555763917,106,10,1,Camion,Soleado,Leve,48.44679980122438
46.737252702028194,188,21,1,Camion,Soleado,Moderado,92.4869265993007
18.793496922713647,49,4,0,Moto,Soleado,Leve,33.066573507471844
42.390749186717265,195,11,0,Moto,Lluvia,Leve,74.68665245041736
21.500783547950306,7,20,1,Moto,Soleado,Leve,35.071043985848355
22.60190052242328,101,8,1,Moto,Soleado,Leve,57.49389400657296
32.07791145789959,153,16,1,Moto,Soleado,Alto,79.97425254600311
38.94939354452318,151,7,0,Moto,Lluvia,Leve,72.01432557380153
2.655668396464183,51,23,0,Moto,Lluvia,Alto,36.349839504533826
30.06464378082958,175,7,0,Camion,Soleado,Alto,78.33538710874842
10.149916710771178,5,11,1,Moto,Soleado,Alto,35.2144407088362
17.951526375296943,13,18,1,Camion,Lluvia,Leve,27.097628829993834
18.050464641605608,42,9,1,Camion,Lluvia,Moderado,51.190584144345074
23.983956670836527,125,23,0,Camion,Soleado,Moderado,66.68400669651454
17.372684181932495,133,1,0,Moto,Lluvia,Alto,65.77501359778945
6.26069480408272,151,23,1,Moto,Lluvia,Alto,63.132393436774585
8.13580818774712,62,7,1,Moto,Soleado,Leve,44.54397296802624
2.638461292493786,129,13,1,Moto,Lluvia,Moderado,65.8118127110475
24.04220518110896,74,18,0,Camion,Soleado,Alto,59.437922942091035
47.76793704779644,114,3,0,Moto,Soleado,Moderado,66.35370733377592
6.668085958757711,54,8,1,Camion,Soleado,Moderado,36.873312108778556
47.36696015715102,116,12,1,Moto,Soleado,Leve,63.72276924014197
36.93471422187258,131,8,0,Camion,Lluvia,Alto,53.658985492295464
32.237441343773995,83,12,1,Moto,Soleado,Leve,57.464487286240335
32.61861001085458,192,15,1,Moto,Lluvia,Moderado,75.47149570151221
41.50965477141782,179,21,1,Moto,Soleado,Moderado,87.95946994853925
6.239073354611247,130,0,0,Camion,Lluvia,Alto,48.46476437682679
25.732961854711544,49,7,0,Moto,Lluvia,Alto,48.6164414297282
35.157465774777165,31,8,0,Moto,Soleado,Leve,38.13235962773611
29.75420180860462,74,23,0,Moto,Lluvia,Leve,61.092159706924164
41.806174480141436,117,12,0,Moto,Lluvia,Leve,77.04507966677538
4.541313741556223,3,16,0,Moto,Soleado,Alto,37.27754127427565
34.84435093545913,124,21,0,Moto,Lluvia,Alto,73.48787540797142
27.167358788851168,163,8,1,Moto,Lluvia,Alto,80.79628122072077
19.578882335017227,85,6,1,Camion,Lluvia,Moderado,60.80010626890612
17.67347412946751,164,22,0,Moto,Lluvia,Leve,69.42672799785382
31.42079900593545,64,19,1,Moto,Soleado,Leve,45.50797655052695
44.658773357568975,160,22,0,Camion,Soleado,Alto,80.3412635533381
25.312620378954648,18,9,0,Camion,Soleado,Alto,40.20572797189283
41.41143503976909,34,20,0,Moto,Soleado,Leve,56.14067832201679
20.705662710354407,56,4,1,Moto,Lluvia,Moderado,54.46283468311508
6.017328676865651,67,16,0,Camion,Lluvia,Leve,46.22520183152769
4.013781086473289,181,1,1,Moto,Soleado,Alto,53.85395967445018
3.515384194860201,195,8,0,Moto,Lluvia,Leve,57.95371547331648
19.627356955925826,91,1,1,Moto,Lluvia,Leve,56.13987065390732
17.52464979095626,194,9,0,Moto,Lluvia,Leve,75.95378986713432
36.17891415750591,192,11,1,Moto,Lluvia,Moderado,78.28995057406956
37.39825357765842,67,1,0,Moto,Soleado,Alto,51.13793604930945
3.4918444728532516,110,14,1,Moto,Lluvia,Leve,60.55350937164825
11.835039881561734,167,2,1,Camion,Soleado,Moderado,66.25980119227613
14.438830657786085,166,1,1,Moto,Soleado,Leve,74.8945533519121
27.832987222997662,40,6,0,Camion,Soleado,Moderado,44.83051261737114
8.081245971440563,147,8,1,Moto,Lluvia,Alto,60.61835893234868
7.563119750600018,133,10,0,Camion,Lluvia,Alto,52.853207267861606
47.24565557118994,197,21,0,Camion,Lluvia,Moderado,82.0295732772185
40.405942457591266,142,15,1,Camion,Lluvia,Moderado,73.86933074687005
9.852090202467345,91,6,1,Camion,Lluvia,Leve,62.23466272740225
20.921822587369057,49,12,1,Moto,Lluvia,Moderado,61.064021966133176
18.42547796362071,64,2,1,Camion,Lluvia,Alto,48.95489506245582
39.75919962920496,112,10,0,Camion,Lluvia,Alto,74.44369583165424
26.00043290742798,100,2,1,Moto,Lluvia,Alto,64.0567517398765
7.264637112679884,185,14,1,Camion,Lluvia,Alto,70.79548061546373
37.21061109465595,104,7,0,Moto,Soleado,Alto,59.31235722383319
20.44751093302103,163,6,1,Camion,Lluvia,Alto,75.21977770852273
13.883288133975206,5,4,0,Moto,Soleado,Alto,27.952371233173867
19.39943247901529,119,5,1,Moto,Lluvia,Leve,75.42766055006823
25.39007161673792,88,18,1,Moto,Lluvia,Alto,63.76978047680918
17.81266030443346,167,2,1,Moto,Soleado,Moderado,72.91443680489216
12.853382856996134,127,10,1,Moto,Lluvia,Moderado,63.13401176374993
20.526599411395036,24,5,0,Moto,Lluvia,Leve,48.20466009692916
1.939472626745014,168,23,1,Moto,Soleado,Alto,71.5186346886702
38.85239445871938,107,20,0,Moto,Lluvia,Alto,67.59293938771438
9.376299784811705,50,13,0,Moto,Lluvia,Alto,36.55134686205385
3.151326067901225,58,16,1,Moto,Lluvia,Alto,39.22524984945372
33.03123595234888,1,2,1,Camion,Lluvia,Alto,47.914989420783655
38.92287031235994,171,23,1,Moto,Lluvia,Alto,92.29064535871166
40.87762744804932,167,3,1,Moto,Soleado,Leve,82.84409182786426
25.181949950369397,138,8,1,Camion,Soleado,Leve,69.86921129054461
11.06304104980928,2,12,0,Moto,Soleado,Moderado,35.312814304934626
37.12415618524151,63,5,0,Camion,Lluvia,Moderado,57.71630241569766
35.28594078056252,16,9,1,Camion,Lluvia,Moderado,51.943187229414676
13.06726597105549,37,19,1,Moto,Lluvia,Alto,52.29865643417708
45.26698003727686,16,19,0,Moto,Lluvia,Leve,48.28981624605568
6.114201446058621,87,20,0,Moto,Soleado,Leve,56.90438445564281
49.151723739974955,90,12,1,Moto,Lluvia,Alto,61.7608844885016
43.152142737895765,80,22,0,Moto,Lluvia,Alto,65.48629075528572
34.70703362847468,27,13,1,Moto,Lluvia,Leve,46.081834201616026
46.99874452571181,191,11,0,Moto,Soleado,Moderado,89.31649148863448
36.39324724786168,111,22,1,Camion,Lluvia,Moderado,66.53978046409487
10.33239285447225,64,12,1,Moto,Lluvia,Moderado,45.97088537009811
22.665650767527776,97,9,1,Moto,Soleado,Moderado,50.95274920088112
4.503648192250132,160,6,0,Moto,Soleado,Moderado,61.21936748305073
20.093213692117654,137,4,0,Moto,Soleado,Moderado,64.65131396502268
37.338547967123226,11,11,0,Moto,Lluvia,Leve,46.72288337725004
19.935724195610053,70,1,0,Moto,Lluvia,Alto,46.82207975800449
17.18441459793857,158,7,1,Moto,Lluvia,Leve,71.500760777189
30.172430403005283,143,7,1,Moto,Lluvia,Leve,69.6955756455355
43.738021920945855,187,18,0,Camion,Lluvia,Alto,87.5237638702329
3.331576434759509,48,4,0,Moto,Lluvia,Moderado,44.550458927523216
19.888051300287035,94,7,1,Moto,Soleado,Moderado,56.761094090241244
8.753796348947873,76,9,1,Camion,Lluvia,Alto,49.28188443112901
35.07235828586161,60,12,0,Moto,Soleado,Leve,50.14713415467671
6.180503461125609,68,8,0,Moto,Lluvia,Alto,44.734008965366286
33.575580170431984,57,6,0,Camion,Lluvia,Leve,55.87371134837798
15.022862669097458,64,19,1,Moto,Lluvia,Alto,50.07724456077584
10.74692387312401,182,19,1,Moto,Lluvia,Alto,74.50221291948232
46.881275333424284,80,18,1,Camion,Lluvia,Leve,72.05882151004775
1.9077042605518375,87,10,1,Camion,Lluvia,Moderado,48.533243776725215
22.45108632258888,182,7,0,Moto,Soleado,Leve,73.01196553053258
2.0597226306278955,187,21,1,Camion,Lluvia,Leve,70.38173484513753
24.696059357112123,167,15,0,Moto,Soleado,Moderado,71.75907276100324
25.551321511926492,120,9,1,Moto,Soleado,Moderado,66.70122943278547
16.761461098342604,143,5,0,Moto,Lluvia,Moderado,63.521672752570225
7.47592709872616,79,9,0,Moto,Lluvia,Leve,43.645562103719726
19.44298934898929,156,9,1,Moto,Lluvia,Alto,74.00028505802645
33.94088405669574,36,18,0,Moto,Soleado,Moderado,45.66867174434603
39.3373946235785,54,3,0,Moto,Soleado,Alto,50.349796559756484
