Distancia_km,Cantidad_Productos,Hora_Pedido,Dia_Semana,Tipo_Transporte,Clima,Trafico,Tiempo_Entrega
45.07245828586161,60,12,0,Moto,Soleado,Moderado,50.14714415467671
6.180504461125609,68,8,0,Moto,Lluvia,Alto,44.744008965466286
44.575580170441984,57,6,0,Camion,Lluvia,Moderado,55.87471144847798
15.022862669097458,64,19,1,Moto,Lluvia,Alto,50.07724456077584
10.74692487412401,182,19,1,Moto,Lluvia,Alto,74.50221291948242
46.881275444424284,80,18,1,Camion,Lluvia,Moderado,72.05882151004775
1.9077042605518475,87,10,1,Camion,Lluvia,Moderado,48.544244776725215
22.45108642258888,182,7,0,Moto,Soleado,Moderado,74.01196554054258
2.0597226406278955,187,21,1,Camion,Lluvia,Moderado,70.48174484514754
24.696059457112124,167,15,0,Moto,Soleado,Moderado,71.75907276100424
25.551421511926492,120,9,1,Moto,Soleado,Moderado,66.70122944278547
16.761461098442604,144,5,0,Moto,Lluvia,Moderado,64.521672752570225
7.47592709872616,79,9,0,Moto,Lluvia,Moderado,44.645562104719726
19.44298944898929,156,9,1,Moto,Lluvia,Alto,74.00028505802645
44.94088405669574,46,18,0,Moto,Soleado,Moderado,45.66867174444604
49.4474946245785,54,4,0,Moto,Soleado,Alto,50.449796559756484
27.006779517018974,145,18,1,Moto,Soleado,Moderado,75.082400488424
29.901885427548026,100,2,0,Camion,Soleado,Moderado,60.402485268464066
10.840202185107982,86,16,1,Camion,Soleado,Moderado,52.12567511966257
15.079186428154822,22,14,1,Moto,Lluvia,Alto,42.79644251241271
8.942884892565562,75,9,1,Moto,Soleado,Moderado,48.142844545608904
14.215472150225956,46,5,0,Moto,Lluvia,Moderado,41.854229954410525
12.019452241051057,29,15,0,Moto,Soleado,Moderado,46.49274269401856
26.45299054417064,184,8,1,Camion,Soleado,Moderado,90.54528490045714
28.571749044745744,170,20,1,Moto,Lluvia,Alto,85.02502247506098
47.40242462025472,160,11,0,Moto,Lluvia,Moderado,74.81845760744512
10.58296170797464,142,11,1,Moto,Lluvia,Moderado,66.80529604924719
42.442109797914404,18,14,1,Moto,Soleado,Moderado,46.677871411682946
41.04570418048862,48,1,1,Camion,Lluvia,Moderado,52.46080652124544
28.451841725469574,101,9,0,Camion,Lluvia,Moderado,65.94088674082771
14.49517897255271,44,4,0,Moto,Lluvia,Moderado,50.27545451451172
14.864961270980011,121,5,0,Camion,Lluvia,Moderado,54.54490480775404
2.9244996004789957,174,22,1,Camion,Lluvia,Alto,71.81224679146564
15.966767100875602,87,12,1,Moto,Soleado,Moderado,52.01090462051277
47.485580271165624,160,22,1,Camion,Soleado,Moderado,84.16887541402147
4.4284701041484085,110,14,1,Moto,Soleado,Alto,45.40295544186154
11.745468842746702,67,4,0,Moto,Lluvia,Moderado,48.21487447257882
45.605492428057414,191,9,0,Moto,Lluvia,Moderado,74.45982642780251
49.449926578420954,184,9,1,Camion,Lluvia,Alto,84.66272987098894
24.410602094044494,44,4,0,Moto,Soleado,Alto,44.76788807977442
45.205642585454795,124,4,1,Moto,Soleado,Alto,67.1442546242418
20.00965626408971,22,11,1,Moto,Soleado,Moderado,50.42080429400449
8.845749006182247,87,21,0,Moto,Soleado,Moderado,50.60980776050244
20.50942518262242,196,14,0,Moto,Lluvia,Alto,75.58218901886806
29.418424189954,77,6,1,Moto,Soleado,Moderado,57.70248198611804
47.45461081079162,125,1,1,Moto,Lluvia,Moderado,74.16725842665674
4.468796652445189,96,14,0,Moto,Soleado,Moderado,54.15548429691818
25.86241059840407,122,9,0,Camion,Lluvia,Alto,66.81496428724918
17.117069142425494,157,15,0,Moto,Lluvia,Alto,74.1245111448646
25.907274019558044,40,2,1,Moto,Lluvia,Alto,44.98221405674844
2.174796921450052,104,7,0,Moto,Lluvia,Alto,49.15872101882751
16.448242480477487,174,22,0,Moto,Lluvia,Alto,71.18874278047825
41.174549228824245,119,16,0,Camion,Soleado,Alto,67.56250245796858
28.144144958877247,148,4,1,Moto,Lluvia,Moderado,70.84246408108225
24.07854214798975,174,20,0,Moto,Lluvia,Moderado,78.14420484991187
14.99072851405164,120,18,0,Moto,Lluvia,Moderado,57.067754558154046
15.604084616776449,17,14,0,Camion,Lluvia,Moderado,26.9004286654814
19.77197024594864,102,19,0,Camion,Soleado,Moderado,57.680492209106625
41.94296478826446,140,9,1,Moto,Lluvia,Moderado,71.72794445049785
48.49444714460515,145,9,0,Moto,Soleado,Alto,71.41185567854916
22.49411468616845,108,22,1,Camion,Lluvia,Moderado,62.474181998618006
20.27428909864044,90,24,0,Camion,Soleado,Moderado,62.594800001754846
42.48098801517428,119,11,0,Moto,Lluvia,Moderado,75.74928244948476
21.918460711178877,166,8,0,Moto,Soleado,Moderado,68.96668606940148
28.048890442486908,165,14,0,Moto,Soleado,Moderado,65.74892444115464
12.416141565448476,64,17,0,Moto,Soleado,Alto,52.670602719444155
47.44162425417468,5,19,0,Moto,Soleado,Moderado,55.58287517987884
27.06742759526841,25,0,1,Moto,Soleado,Alto,55.14674409277044
40.64269296177674,74,2,1,Moto,Lluvia,Moderado,58.424194019076874
49.25590477140482,124,7,1,Camion,Lluvia,Moderado,74.19481096948982
11.5452446452414,22,6,1,Moto,Soleado,Moderado,48.40248641209428
46.06614197744046,94,14,1,Moto,Soleado,Moderado,62.91749979197258
40.202665989617195,191,7,0,Moto,Lluvia,Moderado,80.68447951886149
17.95925479844746,45,14,0,Moto,Lluvia,Moderado,47.444094246296804
9.457846542211452,55,21,0,Moto,Lluvia,Moderado,48.08466011568804
1.1289756244998207,128,4,0,Moto,Lluvia,Alto,57.76962702115417
24.09427900156426,20,11,1,Moto,Soleado,Alto,45.00542664049496
18.269204845404246,5,11,1,Moto,Lluvia,Moderado,47.04189171597624
28.190581857445046,167,8,0,Camion,Lluvia,Moderado,68.61881446944414
10.214014546850504,64,20,0,Moto,Soleado,Moderado,47.770718487287894
44.124611845657286,42,8,1,Moto,Lluvia,Moderado,45.894747446662524
14.640005565777474,191,14,1,Moto,Lluvia,Moderado,79.77400180644408
12.09505064929485,74,14,0,Moto,Lluvia,Alto,59.667446604018576
24.55498876774444,168,19,1,Camion,Soleado,Moderado,74.79458544806944
25.444700164469447,145,11,0,Moto,Soleado,Moderado,64.25161720144747
11.549176210469549,101,4,0,Camion,Soleado,Moderado,47.0618646854141
14.421175609569872,79,0,1,Moto,Soleado,Alto,44.68604964819817
9.415556718607002,160,21,1,Moto,Lluvia,Moderado,64.01845291664546
46.204548747845175,24,18,0,Moto,Soleado,Alto,56.91958988192412
48.74446254145001,188,10,1,Moto,Soleado,Moderado,94.40484558506514
24.65409647550485,56,17,1,Moto,Soleado,Moderado,44.447199892267
45.99026411156586,147,5,0,Camion,Lluvia,Alto,74.82924482871291
47.06084420494484,106,16,0,Moto,Lluvia,Moderado,69.45417418471524
7.775500856212621,69,14,0,Moto,Lluvia,Moderado,42.76185960142918
48.4427242168924,190,11,1,Moto,Soleado,Moderado,86.14499610180444
41.240565407725116,192,4,0,Camion,Lluvia,Moderado,79.01585497464124
11.019689598595452,22,6,0,Moto,Soleado,Moderado,41.48694212624227
10.122086751557442,42,15,0,Moto,Lluvia,Alto,46.048702429216464
7.157496144499555,175,8,1,Camion,Soleado,Moderado,60.40891481171644
7.780549564554001,2,22,1,Moto,Soleado,Moderado,44.60028448450485
47.65992815240611,124,14,0,Moto,Soleado,Alto,64.4944606876545
24.014058590629555,85,4,1,Moto,Lluvia,Moderado,65.8406740201694
49.464774464254495,180,19,1,Moto,Soleado,Moderado,85.58740551640528
47.56648982416007,14,22,0,Camion,Lluvia,Moderado,47.58474421050844
40.626022961755858,47,24,1,Camion,Soleado,Moderado,55.8419577860497
44.641964722455295,27,6,1,Moto,Lluvia,Moderado,49.698416991504274
1.8994404945779477,152,14,0,Moto,Soleado,Alto,50.19064914648757
16.277104694446077,64,4,1,Moto,Lluvia,Moderado,58.54744567820998
42.254286784711104,70,4,1,Camion,Soleado,Moderado,52.907115412577005
1.4579027208259658,154,24,1,Camion,Soleado,Moderado,59.58086759904882
2.615870240447077,182,14,1,Moto,Soleado,Moderado,64.47764004110104
42.74251114104878,15,6,1,Moto,Soleado,Moderado,60.74148658554749
44.51721822291152,29,14,0,Moto,Soleado,Moderado,54.161728691952426
14.004116922896854,74,11,0,Camion,Lluvia,Moderado,41.5201271684542
44.71017916581674,28,14,1,Camion,Lluvia,Moderado,52.80948092471808
49.8404767878249,59,12,0,Camion,Lluvia,Moderado,54.44286400964211
16.042919872494964,74,18,0,Camion,Lluvia,Moderado,56.422286704242766
2.765841497460185,149,11,0,Moto,Soleado,Alto,51.672844419070584
46.70617710969899,10,15,0,Moto,Soleado,Moderado,48.199479091141196
17.914812076485894,142,15,1,Camion,Soleado,Moderado,62.0215606644808
6.217606400950612,62,0,1,Moto,Lluvia,Moderado,45.404524470282656
25.100986698264222,142,14,1,Moto,Lluvia,Moderado,67.25656447207994
48.65492198754256,127,4,0,Camion,Lluvia,Alto,74.47564627064854
11.860718416260499,6,5,1,Camion,Lluvia,Moderado,42.04846585991654
14.205012456544805,80,20,0,Moto,Lluvia,Moderado,48.02974801779241
12.894044454140576,72,16,1,Moto,Lluvia,Moderado,54.46082504674224
49.59197958875224,16,10,1,Camion,Lluvia,Moderado,49.478595446686296
10.672782952796585,48,4,0,Moto,Lluvia,Moderado,48.86425490672867
29.200490641440074,177,17,1,Moto,Lluvia,Alto,77.68456090917769
46.44796744119125,189,19,0,Moto,Lluvia,Alto,84.56401945745168
8.197941875011182,65,14,1,Moto,Soleado,Alto,40.642174660875246
48.571855695517414,126,22,0,Moto,Lluvia,Alto,77.47874744499456
47.426484485485604,84,8,0,Moto,Lluvia,Alto,62.8416095115281
44.44402746585486,178,2,0,Camion,Lluvia,Moderado,75.9581915767764
11.514269545170111,17,2,1,Camion,Lluvia,Moderado,48.50709615888541
42.068697744548184,114,10,1,Moto,Soleado,Moderado,59.49884957065484
48.284682175100765,156,19,0,Camion,Lluvia,Moderado,76.27494569267466
49.41546848162506,172,22,0,Moto,Soleado,Moderado,86.07894424648486
9.840767281987151,140,21,0,Moto,Lluvia,Moderado,61.45080094597482
48.54526907644552,70,4,1,Moto,Soleado,Moderado,54.46157589748715
17.601257426428544,71,4,0,Moto,Lluvia,Moderado,44.42240005000059
9.605696812842115,141,11,1,Moto,Lluvia,Moderado,60.909482790664246
21.647470119478894,49,24,1,Moto,Lluvia,Moderado,45.22417207007415
49.8979596952822,21,11,1,Moto,Lluvia,Moderado,47.29644649967547
24.777640481498557,146,4,0,Moto,Soleado,Alto,64.46672845497014
27.448641909949478,64,2,1,Camion,Soleado,Alto,54.95168062148694
49.76281109980594,187,22,0,Camion,Lluvia,Moderado,95.86551422910948
20.556455678414874,158,1,0,Moto,Lluvia,Alto,62.11419925717069
41.154646980752752,42,4,1,Camion,Soleado,Alto,45.52817405982542
18.89696587915422,20,24,1,Moto,Lluvia,Moderado,42.92070456874061
20.24649667010654,16,4,0,Moto,Lluvia,Alto,41.14051940459448
45.086496918824995,154,6,1,Moto,Lluvia,Moderado,70.46519267412421
46.95646182864929,60,1,1,Moto,Lluvia,Alto,64.96491154844702
27.57558857412475,174,10,1,Moto,Lluvia,Alto,78.52264871267924
48.651596518490216,147,4,1,Moto,Lluvia,Alto,67.4254444004126
5.471121482041228,179,12,0,Camion,Lluvia,Moderado,66.4445545458452
11.446744844164421,104,4,1,Moto,Lluvia,Moderado,55.91447426489484
25.60445040505709,61,8,1,Moto,Soleado,Moderado,55.51274704751844
1.9805744578099649,168,6,1,Camion,Soleado,Alto,66.50888597190794
14.48989495946548,104,12,1,Moto,Lluvia,Moderado,52.456726680594184
26.45266420142444,61,9,1,Moto,Soleado,Moderado,61.92089077456054
1.7440987145587449,195,6,1,Moto,Lluvia,Moderado,66.4448185681855
14.962768025076044,76,17,1,Moto,Lluvia,Moderado,62.746261144148744
26.187510154417604,15,17,1,Moto,Lluvia,Moderado,45.44042475401958
29.084414151081047,181,1,1,Moto,Soleado,Alto,71.96184144425026
46.461842959709965,142,20,0,Moto,Lluvia,Alto,71.14104008791201
42.62194554927979,151,0,0,Camion,Lluvia,Moderado,72.5498427112744
21.422054424969695,155,12,1,Camion,Soleado,Moderado,75.96258279407244
46.587207679520426,104,22,1,Camion,Lluvia,Alto,69.85918777142268
49.45926618600192,165,1,0,Moto,Lluvia,Alto,74.48416966457952
10.800447144524642,171,4,0,Moto,Soleado,Moderado,59.84821790801409
7.411275706092169,165,8,1,Moto,Lluvia,Moderado,66.04804042716126
44.11477015149491,157,7,0,Moto,Lluvia,Moderado,67.20651894455456
28.444275114272207,157,17,0,Camion,Lluvia,Alto,70.46415620445944
49.69400707584504,177,15,0,Camion,Soleado,Moderado,79.21169624484966
47.201447454855646,75,4,0,Moto,Lluvia,Alto,51.79451698040894
41.64546515901824,179,4,0,Moto,Lluvia,Moderado,76.41294948889647
49.44272640981572,178,17,0,Moto,Soleado,Moderado,92.49575761429764
27.145896775410024,28,1,0,Moto,Soleado,Alto,47.8494196914298
6.542182068584272,74,20,0,Moto,Lluvia,Moderado,52.712756542849475
41.585404675984426,144,10,1,Camion,Lluvia,Moderado,67.42594512158501
14.440814754949741,125,19,0,Moto,Lluvia,Moderado,59.48009107250922
49.087805259052,56,24,1,Moto,Lluvia,Alto,60.67120249702492
47.89824770400252,64,4,0,Moto,Soleado,Alto,60.217046017827485
45.14298018425272,127,24,1,Camion,Lluvia,Alto,77.21502144107124
40.205477886540255,121,14,1,Moto,Soleado,Moderado,64.02441104489501
24.55892260807699,89,20,1,Moto,Lluvia,Moderado,60.45724148609617
18.85608444477476,17,16,1,Moto,Lluvia,Moderado,47.16017656929262
18.297242797619976,97,7,0,Moto,Lluvia,Moderado,56.779557548245026
42.18226257976994,55,0,1,Moto,Soleado,Moderado,58.00541892657261
47.81248272994955,147,18,0,Moto,Lluvia,Moderado,76.24508245464886
44.2474464047464,196,18,1,Moto,Lluvia,Moderado,86.62295192402497
10.722094958484574,110,20,0,Moto,Lluvia,Moderado,55.941699444569465
25.20547182704107,16,6,1,Moto,Lluvia,Alto,45.48711428005244
49.790464546970084,144,0,0,Camion,Lluvia,Alto,72.80526424544546
24.409499841264757,14,0,0,Moto,Soleado,Moderado,44.688168454516585
27.294540707049197,78,9,1,Moto,Lluvia,Alto,50.597220166710926
48.785666460470286,85,12,0,Camion,Soleado,Moderado,59.01411690212256
44.40200000698948,74,21,0,Moto,Lluvia,Moderado,58.18246767572444
21.057901124247247,191,4,1,Moto,Soleado,Alto,72.52454060474145
44.87522284851674,119,11,0,Moto,Lluvia,Alto,56.8099042402921
8.96578646451045,169,2,1,Moto,Lluvia,Moderado,62.87442564825822
49.78040598092591,181,18,1,Camion,Soleado,Moderado,94.66125824986747
6.824776445445624,68,4,0,Camion,Lluvia,Moderado,56.65221186589986
1.7425485841077062,74,14,1,Moto,Lluvia,Moderado,44.06544224972554
44.61092615628947,99,12,1,Moto,Lluvia,Moderado,72.97472057949462
14.002721909941848,117,10,0,Moto,Lluvia,Alto,55.90708688142254
46.755281744889424,147,1,0,Moto,Soleado,Alto,67.67114008052185
40.7497544716714,179,8,0,Moto,Lluvia,Moderado,74.2896292068248
44.09044416057474,176,11,1,Moto,Soleado,Moderado,80.47145891287024
49.58811754754417,177,4,1,Moto,Lluvia,Moderado,74.56765758018544
15.407945791959955,146,18,0,Camion,Lluvia,Moderado,69.92447905642228
45.8019247544457,148,9,0,Camion,Soleado,Moderado,77.94415750204855
6.654594055760582,115,10,0,Moto,Lluvia,Alto,51.24419527241417
20.94465527648562,54,6,0,Moto,Lluvia,Alto,42.21764645449627
42.55061297241694,79,12,0,Camion,Lluvia,Alto,54.4926256216402
19.01524425689641,15,8,0,Moto,Lluvia,Alto,49.58496924482296
29.964674646245088,149,11,0,Camion,Lluvia,Alto,64.047607814245145
25.68489874250707,168,1,0,Moto,Lluvia,Moderado,70.8884408048168
42.65162502449021,118,21,0,Moto,Lluvia,Moderado,67.54247559481699
48.67182507999705,112,20,0,Moto,Lluvia,Moderado,70.71604548144662
4.7410407985687047,106,0,1,Moto,Lluvia,Alto,51.77240454208048
29.124114457579856,105,6,1,Camion,Soleado,Alto,65.7741464942427
44.288410184264956,47,0,1,Moto,Soleado,Moderado,54.754479779589584
24.587752875672948,118,15,0,Camion,Soleado,Moderado,67.58241689268451
4.847842111147068,126,4,0,Camion,Lluvia,Moderado,56.9926820595499
28.466428268421772,148,7,1,Moto,Lluvia,Moderado,70.40487664989276
17.2716206504672,98,16,1,Moto,Lluvia,Alto,60.504678917686706
8.59214748155886,150,20,1,Moto,Lluvia,Moderado,65.14100452427941
42.60269115089018,48,18,0,Moto,Lluvia,Moderado,61.95004061925448
26.55847614656496,82,4,0,Camion,Lluvia,Alto,54.22457464424042
46.740544206574265,16,4,1,Camion,Lluvia,Alto,57.67901600705498
40.494808725550485,144,7,0,Moto,Soleado,Alto,74.61568415567741
44.9556178949097,194,9,1,Camion,Lluvia,Alto,76.5478862798682
1.2462496649002848,74,15,1,Camion,Lluvia,Moderado,54.12916892871601
21.964449475274248,21,18,1,Moto,Lluvia,Moderado,44.20418650526469
10.676827800949584,61,0,0,Camion,Lluvia,Alto,47.80886451674244
45.62909764149452,184,4,1,Camion,Soleado,Moderado,87.89754617074996
9.554615249141654,24,1,0,Camion,Lluvia,Moderado,44.19060459920404
15.01694254140499,24,15,1,Moto,Soleado,Moderado,47.51789419716521
26.42500161899046,87,12,1,Camion,Soleado,Moderado,61.82884955011045
14.904817440905884,149,5,0,Moto,Lluvia,Moderado,58.442416902146446
11.284469186676947,175,4,0,Moto,Soleado,Moderado,62.5716225747456
40.455866940044868,2,6,1,Moto,Soleado,Alto,44.05744092459287
5.457546614996169,198,1,0,Moto,Soleado,Moderado,56.14076655180608
4.8502201774254115,54,22,1,Camion,Lluvia,Moderado,46.799154889297995
19.2400194641175,149,9,1,Moto,Soleado,Moderado,67.05124670500488
46.412558270885255,15,14,0,Moto,Soleado,Moderado,46.84980151896225
28.18554115542445,140,7,1,Moto,Lluvia,Alto,74.72904909496952
21.720946954872165,122,2,1,Camion,Lluvia,Alto,71.06429944209024
28.721826647004547,124,2,1,Moto,Soleado,Alto,59.40447555770447
18.907122748010405,164,1,1,Moto,Lluvia,Alto,75.44556654242104
46.87117044617454,92,16,1,Camion,Lluvia,Moderado,70.64269144796479
4.690449654627942,24,18,1,Camion,Lluvia,Moderado,42.27447801584819
44.996182472461925,155,9,1,Moto,Lluvia,Moderado,74.89458499922658
44.672850576559775,88,11,0,Moto,Soleado,Moderado,64.24896118824042
40.490450728027414,142,22,0,Camion,Soleado,Moderado,76.01174442881244
10.018010706250891,182,10,1,Moto,Soleado,Alto,71.70605545704196
15.500491100044129,99,8,1,Camion,Lluvia,Moderado,54.41420024888604
46.14544899664814,27,12,0,Moto,Lluvia,Moderado,48.28522598462764
5.1292574998575115,21,5,1,Camion,Lluvia,Moderado,46.15818575142641
40.78122429179662,49,14,0,Camion,Soleado,Moderado,54.57955866404744
46.22644028564472,190,21,0,Moto,Lluvia,Moderado,80.6680986096409
46.75072581254178,44,10,0,Camion,Lluvia,Moderado,49.959747674510095
5.911827144111978,44,4,1,Moto,Soleado,Moderado,44.199497478914076
46.17026669599541,128,1,1,Camion,Lluvia,Moderado,76.758181851548
44.411088145778526,189,6,0,Moto,Soleado,Alto,75.08851489802588
41.715202050270676,170,16,0,Camion,Lluvia,Alto,74.04904110446459
4.0482018565670057,24,5,1,Moto,Lluvia,Moderado,26.084728844500505
2.1424227549218175,129,14,1,Camion,Soleado,Moderado,54.845525941901066
19.277447894049477,125,4,0,Moto,Soleado,Alto,69.44920974977945
8.29062590860849,46,2,0,Camion,Lluvia,Moderado,41.06714869440565
28.460849400940876,55,10,0,Camion,Lluvia,Moderado,54.49277290686111
45.950096174840694,110,0,1,Camion,Lluvia,Moderado,69.96644106644491
20.18250678646677,16,14,1,Camion,Soleado,Moderado,44.60522100555856
42.4025684864576,89,5,0,Camion,Lluvia,Moderado,60.00581914869502
1.0118028514754571,18,22,1,Moto,Soleado,Alto,45.66944488786497
9.257217529500027,48,16,1,Moto,Soleado,Moderado,44.24247287409828
2.4907544440501954,195,16,0,Camion,Soleado,Moderado,74.04215624497862
17.079211845248462,20,22,1,Moto,Lluvia,Moderado,47.41557177810892
45.50129018912864,19,10,1,Moto,Soleado,Alto,54.90494456784488
5.7506540564504,14,21,0,Moto,Soleado,Moderado,25.99694149412016
40.714079060446217,17,6,0,Moto,Lluvia,Moderado,40.54694448505969
24.124401016852764,40,12,1,Moto,Soleado,Moderado,45.97529666475844
46.98494240592481,44,7,1,Moto,Lluvia,Moderado,59.19455299927722
7.004447984417598,48,7,0,Moto,Soleado,Moderado,41.29494744444894
11.489464674609219,44,8,1,Moto,Lluvia,Alto,46.16020449161889
2.4475564619641704,94,6,0,Moto,Soleado,Moderado,44.84474777429444
22.262827241947415,114,21,0,Camion,Lluvia,Alto,58.41440045457154
14.61481207866806,66,8,0,Camion,Soleado,Moderado,44.811068757204415
44.62549076062574,119,10,1,Moto,Lluvia,Moderado,70.74292545117512
40.642099846689998,54,1,0,Moto,Lluvia,Moderado,48.82981085624714
41.090446160809482,72,17,1,Camion,Soleado,Alto,70.92444564495277
27.06462414718482,78,21,0,Moto,Lluvia,Alto,64.46802796017912
5.500666524240849,162,2,0,Camion,Lluvia,Alto,56.516448405496666
22.80591550254241,74,17,1,Moto,Lluvia,Moderado,64.24955074199992
49.97575429571741,72,15,0,Moto,Soleado,Moderado,60.124927949146095
41.92624525145474,199,7,0,Moto,Lluvia,Moderado,88.24508924828881
44.77949465418868,14,22,1,Camion,Lluvia,Moderado,66.06040428447794
41.448091604078475,184,7,1,Moto,Soleado,Alto,79.29105686956642
6.049042978118152,59,5,0,Camion,Lluvia,Alto,49.95670219544144
12.144964449175182,42,1,0,Moto,Soleado,Moderado,42.67740994972266
1.1529609164640717,84,15,1,Camion,Soleado,Moderado,51.74477892595718
15.871996119027461,120,20,0,Moto,Lluvia,Moderado,62.84448440947441
6.421762714978146,54,8,0,Moto,Soleado,Alto,50.862045270065416
24.16687491977757,2,18,0,Moto,Lluvia,Alto,45.85627994072968
44.179246940121196,118,20,1,Moto,Soleado,Alto,64.684771571544145
44.850759456865774,47,14,1,Camion,Soleado,Alto,64.521907648249226
47.71164108945401,97,24,1,Moto,Lluvia,Moderado,69.74187768748484
46.99069419414675,104,1,1,Moto,Lluvia,Moderado,66.67944677408206
4.641016229295651,114,14,0,Moto,Lluvia,Moderado,49.62981488241714
1.5968119454105406,161,21,1,Moto,Lluvia,Alto,74.59525490551258
44.40556757797442,1,10,1,Camion,Lluvia,Moderado,47.99640181041118
15.178268100890065,128,19,1,Camion,Lluvia,Alto,74.82142944471196
14.421549789182884,104,11,1,Moto,Lluvia,Alto,57.42106696454124
17.21446729699592,156,14,0,Moto,Lluvia,Alto,56.065650940155925
14.220006846725844,145,15,1,Camion,Lluvia,Moderado,68.09464106087984
26.060484908777776,57,5,1,Moto,Lluvia,Alto,56.74446198662441
22.567274914982494,70,2,0,Camion,Lluvia,Alto,49.567641411410414
26.10899901745616,180,5,0,Camion,Soleado,Moderado,80.74868562766576
44.962966964521474,44,22,1,Camion,Lluvia,Alto,61.41879420697745
19.969494949586266,175,2,1,Moto,Lluvia,Moderado,65.49448176502696
14.414076669965684,141,20,1,Moto,Soleado,Moderado,66.1499716281954
9.144826404628527,76,12,0,Moto,Soleado,Alto,49.64648844885148
18.12424185709865,158,11,1,Moto,Soleado,Moderado,64.79401695520598
47.44851728706244,85,7,0,Moto,Lluvia,Moderado,59.24445047474846
48.07854059546201,66,1,0,Moto,Lluvia,Moderado,54.21921546220454
44.67846494752641,54,6,0,Moto,Soleado,Moderado,41.04218184712541
12.467480590046855,18,16,0,Moto,Lluvia,Moderado,47.59951655628027
29.81622604688019,28,6,1,Moto,Lluvia,Alto,51.51694276751246
28.96479441726555,142,0,0,Camion,Soleado,Moderado,68.15845571065464
24.729044707476547,42,4,1,Moto,Lluvia,Moderado,46.94490420829449
27.948970442809446,126,14,0,Moto,Lluvia,Moderado,67.25222092524811
25.097740998559746,117,4,1,Moto,Lluvia,Moderado,56.946495989278944
28.7074619476414,144,11,1,Moto,Lluvia,Moderado,65.14299604742684
46.05979177644541,102,15,1,Moto,Lluvia,Moderado,60.97914879442267
6.471781525768547,147,20,0,Moto,Soleado,Alto,54.87675015146444
47.741661855402164,148,17,0,Moto,Lluvia,Alto,77.82582210002705
7.6584214562521155,48,14,1,Moto,Lluvia,Alto,44.97584944105906
4.264771922108461,196,14,0,Moto,Lluvia,Moderado,72.40190544574786
48.82790462485191,50,10,1,Camion,Lluvia,Moderado,54.96844942602755
47.89259667465164,60,15,0,Moto,Soleado,Moderado,62.00899076481841
4.9614907020876484,141,14,0,Moto,Soleado,Moderado,50.40012069414009
22.719418642274147,119,21,0,Moto,Lluvia,Moderado,51.00402925218182
10.126001976688961,99,5,1,Camion,Lluvia,Moderado,55.75914274424089
24.781899959586486,94,24,1,Moto,Lluvia,Moderado,64.46469899591264
41.67868490697978,170,12,0,Moto,Lluvia,Moderado,86.56402927741547
47.57997696240162,68,16,1,Moto,Lluvia,Moderado,57.7429700902499
42.07848001912544,154,4,0,Moto,Lluvia,Moderado,68.84485068624901
18.441477694479044,159,11,1,Moto,Lluvia,Moderado,70.61948167564255
40.562952716585422,140,17,1,Camion,Lluvia,Alto,71.48061087928976
16.28806499941407,64,7,1,Moto,Lluvia,Alto,48.8729541551781
45.58145840077096,79,11,0,Camion,Soleado,Moderado,61.78400597147946
44.649622692186014,189,4,1,Camion,Soleado,Moderado,88.82418045400288
28.454455764704487,54,7,0,Camion,Lluvia,Moderado,57.24850987466257
16.915146854647665,26,1,0,Moto,Soleado,Moderado,49.448495940078
15.47609410456594,189,4,0,Camion,Lluvia,Moderado,65.79412240088941
2.647481740547914,148,11,1,Moto,Lluvia,Moderado,54.824607408928864
40.975221700249466,140,20,1,Moto,Soleado,Alto,88.96526540269858
24.06877744891149,150,21,0,Moto,Lluvia,Alto,65.72051417247624
16.941514491612957,181,9,1,Camion,Soleado,Alto,71.65172884526694
24.08440749488994,21,14,0,Moto,Lluvia,Moderado,41.48404146147757
41.118161542277945,164,8,0,Moto,Soleado,Alto,66.94078498602411
7.1060961776685485,71,8,0,Camion,Soleado,Alto,49.42645992187745
44.02514442484954,82,6,1,Moto,Soleado,Moderado,64.144888259051605
44.97794292040944,155,1,1,Camion,Lluvia,Moderado,71.76471545468459
47.48868784666052,60,6,1,Camion,Lluvia,Moderado,57.898992527956196
20.476911628708764,99,8,0,Camion,Lluvia,Moderado,50.80641475180581
11.649879797845921,47,17,1,Moto,Soleado,Alto,40.82808474012752
19.408400104868227,194,22,0,Moto,Lluvia,Moderado,74.99840495805991
17.41269271544876,144,11,0,Moto,Soleado,Alto,68.84618759894809
9.641541712640144,24,6,1,Moto,Lluvia,Moderado,44.684066470204585
40.75606684497291,10,18,1,Moto,Lluvia,Alto,48.84499484290496
24.454584864922816,120,21,0,Camion,Soleado,Moderado,60.45895472486017
44.41944862487618,152,24,0,Moto,Lluvia,Alto,74.6727496059645
2.5744694446208544,88,15,1,Moto,Soleado,Moderado,48.94048416852212
42.549528450201194,104,7,1,Camion,Lluvia,Moderado,66.00502415506296
48.484495047066494,124,18,0,Camion,Lluvia,Moderado,75.94447199100468
48.21484189022704,185,5,1,Moto,Soleado,Moderado,80.48167122226678
44.41762448768074,44,1,1,Moto,Lluvia,Moderado,56.01598941497499
46.72265449864521,41,1,0,Moto,Lluvia,Moderado,60.904416187607066
46.46269402074712,168,7,1,Moto,Lluvia,Moderado,85.14169911459861
17.40017449122468,11,9,0,Moto,Soleado,Moderado,26.9579074520742
